
S&P 500 INDEX,Last: 5123.6899,Change:  -33.6701
Date: 2024년 3월 10일 오전 9:02 GMT-4,Bid: 5095.1699,Ask: 5164.6899,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jul 19 2024,SPXW240719C04610000,632.8,0,626.5,636.5,0,0.1879,0.8742,0.0004,1,4610.00,SPXW240719P04610000,0,0,37.8,38.8,0,0.1884,-0.1273,0.0004,0
Fri Jul 19 2024,SPX240719C04620000,0,0,618.2,626.7,0,0.1884,0.8718,0.0004,0,4620.00,SPX240719P04620000,35.44,0,38.2,39,0,0.1869,-0.1298,0.0004,67
Fri Jul 19 2024,SPXW240719C04620000,0,0,617.5,627.5,0,0.1869,0.8715,0.0004,0,4620.00,SPXW240719P04620000,0,0,38.6,39.6,0,0.1872,-0.13,0.0004,0
Fri Jul 19 2024,SPX240719C04625000,400.15,0,613.8,622.3,0,0.1878,0.8704,0.0004,180,4625.00,SPX240719P04625000,32.6,-2.65,38.6,39.4,100,0.1864,-0.1312,0.0004,1002
Fri Jul 19 2024,SPXW240719C04625000,0,0,613,623,0,0.1862,0.8701,0.0004,0,4625.00,SPXW240719P04625000,0,0,39,39.9,0,0.1867,-0.1314,0.0004,0
Fri Jul 19 2024,SPX240719C04630000,0,0,609.3,617.8,0,0.1873,0.869,0.0004,0,4630.00,SPX240719P04630000,39.25,3.6,39,39.8,2,0.1858,-0.1326,0.0004,95
Fri Jul 19 2024,SPXW240719C04630000,478.59,0,608.5,618.4,0,0.1857,0.8687,0.0004,101,4630.00,SPXW240719P04630000,0,0,39.4,40.3,0,0.1861,-0.1328,0.0004,0
Fri Jul 19 2024,SPX240719C04640000,0,0,600.3,608.8,0,0.1861,0.8661,0.0004,0,4640.00,SPX240719P04640000,36.6,0,39.8,40.5,0,0.1847,-0.1354,0.0004,222
Fri Jul 19 2024,SPXW240719C04640000,0,0,599.5,609.4,0,0.1845,0.8658,0.0004,0,4640.00,SPXW240719P04640000,0,0,40.2,41.1,0,0.185,-0.1356,0.0004,0
Fri Jul 19 2024,SPX240719C04650000,623.45,0,591.5,599.3,0,0.1849,0.8632,0.0004,2843,4650.00,SPX240719P04650000,40.71,3.61,40.7,41.3,72,0.1835,-0.1383,0.0004,6025
Fri Jul 19 2024,SPXW240719C04650000,0,0,590.6,600.4,0,0.1834,0.8629,0.0004,0,4650.00,SPXW240719P04650000,38.35,0,41,42,0,0.1838,-0.1386,0.0004,131
Fri Jul 19 2024,SPX240719C04660000,0,0,580.2,590.8,0,0.1837,0.8602,0.0004,0,4660.00,SPX240719P04660000,39.4,0,41.6,42.2,0,0.1823,-0.1413,0.0004,162
Fri Jul 19 2024,SPXW240719C04660000,0,0,581.6,591.4,0,0.1822,0.8599,0.0004,0,4660.00,SPXW240719P04660000,38.5,0,41.8,42.8,0,0.1827,-0.1416,0.0004,39
Fri Jul 19 2024,SPX240719C04670000,361.94,0,573.4,581.9,0,0.1826,0.8572,0.0004,25,4670.00,SPX240719P04670000,39.98,0,42.5,43,0,0.1812,-0.1444,0.0004,143
Fri Jul 19 2024,SPXW240719C04670000,0,0,572.6,582.5,0,0.1812,0.8568,0.0004,7,4670.00,SPXW240719P04670000,42.79,0,42.7,43.7,0,0.1816,-0.1446,0.0004,2
Fri Jul 19 2024,SPX240719C04675000,521.38,0,565.2,577.4,0,0.182,0.8556,0.0004,508,4675.00,SPX240719P04675000,36.64,-2.36,42.9,43.4,1,0.1807,-0.146,0.0004,1243
Fri Jul 19 2024,SPXW240719C04675000,0,0,568.2,578,0,0.1806,0.8553,0.0004,0,4675.00,SPXW240719P04675000,36.87,-2.48,43.1,44.1,1,0.181,-0.1462,0.0004,34
Fri Jul 19 2024,SPX240719C04680000,394.18,0,564.4,573,0,0.1813,0.854,0.0004,40,4680.00,SPX240719P04680000,38.3,0,43.3,43.9,0,0.1801,-0.1475,0.0004,533
Fri Jul 19 2024,SPXW240719C04680000,0,0,563.7,573.5,0,0.18,0.8537,0.0004,1,4680.00,SPXW240719P04680000,49.71,0,43.6,44.6,0,0.1804,-0.1478,0.0004,18
Fri Jul 19 2024,SPX240719C04690000,501.51,0,555.5,564.1,0,0.1803,0.8508,0.0004,6,4690.00,SPX240719P04690000,41.65,0,44.2,44.8,0,0.1791,-0.1508,0.0004,83
Fri Jul 19 2024,SPXW240719C04690000,0,0,554.9,564.6,0,0.1789,0.8504,0.0004,0,4690.00,SPXW240719P04690000,42.2,0,44.5,45.5,0,0.1793,-0.151,0.0004,167
Fri Jul 19 2024,SPX240719C04700000,580.27,0,546.9,554.7,0,0.1791,0.8475,0.0004,3479,4700.00,SPX240719P04700000,45.35,4.25,45.3,45.8,822,0.1779,-0.154,0.0004,11297
Fri Jul 19 2024,SPXW240719C04700000,504.99,0,546,555.8,0,0.1778,0.8471,0.0004,2,4700.00,SPXW240719P04700000,41.8,0,45.4,46.5,0,0.1782,-0.1544,0.0004,584
Fri Jul 19 2024,SPX240719C04710000,367.11,0,537.8,546.4,0,0.1779,0.8441,0.0004,2,4710.00,SPX240719P04710000,43.6,1.6,46,46.8,31,0.1768,-0.1574,0.0004,40
Fri Jul 19 2024,SPXW240719C04710000,0,0,537.2,547,0,0.1767,0.8437,0.0004,0,4710.00,SPXW240719P04710000,67.3,0,46.4,47.3,0,0.1771,-0.1578,0.0004,40
Fri Jul 19 2024,SPX240719C04720000,492.96,0,529.1,537.6,0,0.1768,0.8406,0.0004,106,4720.00,SPX240719P04720000,46.71,3.81,47,47.8,6,0.1757,-0.1609,0.0004,74
Fri Jul 19 2024,SPXW240719C04720000,0,0,528.5,538.2,0,0.1756,0.8402,0.0004,0,4720.00,SPXW240719P04720000,50.98,0,47.4,48.5,0,0.176,-0.1612,0.0004,1
Fri Jul 19 2024,SPX240719C04725000,380.73,0,524.7,533.2,0,0.1762,0.8389,0.0005,972,4725.00,SPX240719P04725000,47.19,3.74,47.5,48.2,20,0.1752,-0.1627,0.0005,1546
Fri Jul 19 2024,SPXW240719C04725000,453.13,0,524.1,533.8,0,0.1751,0.8384,0.0005,0,4725.00,SPXW240719P04725000,40.92,-2.78,47.9,49,1,0.1754,-0.163,0.0005,5
Fri Jul 19 2024,SPX240719C04730000,0,0,520.3,528.8,0,0.1757,0.8371,0.0005,0,4730.00,SPX240719P04730000,48.72,0,48,48.8,0,0.1747,-0.1645,0.0005,12
Fri Jul 19 2024,SPXW240719C04730000,0,0,519.7,529.4,0,0.1746,0.8366,0.0005,0,4730.00,SPXW240719P04730000,0,0,48.4,49.5,0,0.175,-0.1648,0.0005,0
Fri Jul 19 2024,SPX240719C04740000,457.52,0,511.5,520,0,0.1746,0.8334,0.0005,11,4740.00,SPX240719P04740000,49.83,0,49.1,49.8,0,0.1735,-0.1682,0.0005,37
Fri Jul 19 2024,SPXW240719C04740000,0,0,511,520.7,0,0.1735,0.833,0.0005,100,4740.00,SPXW240719P04740000,47.14,0,49.5,50.4,0,0.1738,-0.1685,0.0005,32
Fri Jul 19 2024,SPX240719C04750000,498.23,0,502.8,511.3,0,0.1736,0.8297,0.0005,2435,4750.00,SPX240719P04750000,50.24,4.44,50.4,50.9,173,0.1724,-0.1719,0.0005,3066
Fri Jul 19 2024,SPXW240719C04750000,0,0,502.3,512,0,0.1724,0.8292,0.0005,0,4750.00,SPXW240719P04750000,52.96,6.81,50.6,51.6,3,0.1727,-0.1723,0.0005,87
Fri Jul 19 2024,SPX240719C04760000,330.79,0,494.1,502.6,0,0.1724,0.8258,0.0005,1,4760.00,SPX240719P04760000,46.9,0,51.4,52.1,0,0.1714,-0.1758,0.0005,41
Fri Jul 19 2024,SPXW240719C04760000,0,0,493.7,503.2,0,0.1713,0.8253,0.0005,0,4760.00,SPXW240719P04760000,52.3,5.15,51.7,52.8,11,0.1717,-0.1761,0.0005,18
Fri Jul 19 2024,SPX240719C04770000,463.16,0,481.7,494,0,0.1713,0.8219,0.0005,2,4770.00,SPX240719P04770000,47.8,0,52.5,53.3,0,0.1703,-0.1797,0.0005,53
Fri Jul 19 2024,SPXW240719C04770000,0,0,485,494.6,0,0.1703,0.8214,0.0005,0,4770.00,SPXW240719P04770000,53.4,5.2,52.9,53.8,12,0.1706,-0.1801,0.0005,22
Fri Jul 19 2024,SPX240719C04775000,448.43,0,481.1,489.6,0,0.1708,0.8198,0.0005,798,4775.00,SPX240719P04775000,50.8,2.45,53.3,53.9,62,0.1698,-0.1817,0.0005,1256
Fri Jul 19 2024,SPXW240719C04775000,0,0,480.7,490.2,0,0.1697,0.8194,0.0005,0,4775.00,SPXW240719P04775000,52.74,0,53.5,54.4,0,0.1703,-0.1821,0.0005,43
Fri Jul 19 2024,SPX240719C04780000,452.12,0,476.9,485.4,0,0.1702,0.8178,0.0005,6,4780.00,SPX240719P04780000,51,0,53.7,54.5,0,0.1693,-0.1838,0.0005,86
Fri Jul 19 2024,SPXW240719C04780000,423.72,0,476.4,485.9,0,0.1692,0.8173,0.0005,0,4780.00,SPXW240719P04780000,0,0,54.1,55,0,0.1695,-0.1842,0.0005,0
Fri Jul 19 2024,SPX240719C04790000,0,0,467.4,477.8,0,0.1691,0.8136,0.0005,0,4790.00,SPX240719P04790000,48.44,0,54.8,55.7,0,0.1682,-0.1879,0.0005,18
Fri Jul 19 2024,SPXW240719C04790000,0,0,467.9,477.3,0,0.1682,0.8131,0.0005,0,4790.00,SPXW240719P04790000,50.7,0,55.3,56.4,0,0.1685,-0.1883,0.0005,25
Fri Jul 19 2024,SPX240719C04800000,468.15,-20.85,459.8,467.9,27,0.1681,0.8094,0.0005,4327,4800.00,SPX240719P04800000,54.36,3.21,56.4,56.9,137,0.1672,-0.1922,0.0005,7927
Fri Jul 19 2024,SPXW240719C04800000,447.1,0,459.4,468.8,0,0.1671,0.8088,0.0005,5,4800.00,SPXW240719P04800000,48.12,-3.43,56.5,57.5,1,0.1674,-0.1926,0.0005,35
Fri Jul 19 2024,SPX240719C04810000,372.52,0,451.3,459.8,0,0.1671,0.805,0.0005,14,4810.00,SPX240719P04810000,49.15,-3.35,57.5,58.3,2,0.1662,-0.1966,0.0005,86
Fri Jul 19 2024,SPXW240719C04810000,0,0,450.9,460.3,0,0.166,0.8045,0.0005,4,4810.00,SPXW240719P04810000,54.76,0,57.9,58.8,0,0.1664,-0.197,0.0005,6
Fri Jul 19 2024,SPX240719C04820000,370.64,0,442.7,451.3,0,0.166,0.8005,0.0006,11,4820.00,SPX240719P04820000,50.3,-3.2,58.7,59.5,2,0.1651,-0.2011,0.0006,63
Fri Jul 19 2024,SPXW240719C04820000,0,0,442.5,451.8,0,0.165,0.8,0.0006,0,4820.00,SPXW240719P04820000,56.76,0,59.2,60.3,0,0.1654,-0.2015,0.0006,4
Fri Jul 19 2024,SPX240719C04825000,447.21,0,438.6,447.1,0,0.1655,0.7982,0.0006,935,4825.00,SPX240719P04825000,62.55,8.45,59.6,60.3,1,0.1646,-0.2033,0.0006,1029
Fri Jul 19 2024,SPXW240719C04825000,418.97,0,438.3,447.6,0,0.1646,0.7977,0.0006,1,4825.00,SPXW240719P04825000,62.51,7.91,59.9,61,1,0.1649,-0.2038,0.0006,2
Fri Jul 19 2024,SPX240719C04830000,369.95,0,434.4,442.9,0,0.165,0.7959,0.0006,21,4830.00,SPX240719P04830000,54.5,0,60.1,61,0,0.1641,-0.2057,0.0006,25
Fri Jul 19 2024,SPXW240719C04830000,0,0,434.1,443.3,0,0.1641,0.7954,0.0006,0,4830.00,SPXW240719P04830000,0,0,60.6,61.7,0,0.1644,-0.2061,0.0006,0
Fri Jul 19 2024,SPX240719C04840000,396.97,0,422.2,434.5,0,0.1639,0.7912,0.0006,4,4840.00,SPX240719P04840000,73.18,0,61.5,62.4,0,0.163,-0.2104,0.0006,702
Fri Jul 19 2024,SPXW240719C04840000,397.6,0,425.7,434.9,0,0.163,0.7907,0.0006,280,4840.00,SPXW240719P04840000,59.47,0,62,63,0,0.1633,-0.2108,0.0006,9
Fri Jul 19 2024,SPX240719C04850000,436.33,-9.87,417.7,426.2,13,0.163,0.7864,0.0006,3256,4850.00,SPX240719P04850000,63.02,5.62,63.2,63.7,70,0.1621,-0.2152,0.0006,3867
Fri Jul 19 2024,SPXW240719C04850000,450.16,0,417.4,426.5,0,0.162,0.7858,0.0006,3,4850.00,SPXW240719P04850000,53.87,-3.93,63.5,64.6,1,0.1624,-0.2156,0.0006,327
Fri Jul 19 2024,SPX240719C04860000,409.84,0,409.3,417.9,0,0.1618,0.7814,0.0006,28,4860.00,SPX240719P04860000,64.59,0,64.4,65.3,0,0.1611,-0.2202,0.0006,25
Fri Jul 19 2024,SPXW240719C04860000,0,0,409.1,418.2,0,0.161,0.7809,0.0006,0,4860.00,SPXW240719P04860000,63.4,4.2,64.9,66,9,0.1612,-0.2206,0.0006,36
Fri Jul 19 2024,SPX240719C04870000,338.35,0,397.3,414.1,0,0.1609,0.7763,0.0006,6,4870.00,SPX240719P04870000,73.16,0,66.2,67,0,0.1601,-0.2252,0.0006,767
Fri Jul 19 2024,SPXW240719C04870000,433.55,4.5,400.9,409.9,1,0.16,0.7758,0.0006,1,4870.00,SPXW240719P04870000,67.1,6.5,66.5,67.6,13,0.1602,-0.2257,0.0006,42
Fri Jul 19 2024,SPX240719C04875000,347.45,0,396.9,405.5,0,0.1604,0.7737,0.0006,1037,4875.00,SPX240719P04875000,70.15,9.3,67,67.8,1,0.1596,-0.2278,0.0006,870
Fri Jul 19 2024,SPXW240719C04875000,0,0,396.8,405.8,0,0.1595,0.7732,0.0006,0,4875.00,SPXW240719P04875000,70.25,8.95,67.3,68.4,13,0.1597,-0.2283,0.0006,46
Fri Jul 19 2024,SPX240719C04880000,370.1,0,392.8,401.4,0,0.1599,0.7711,0.0006,49,4880.00,SPX240719P04880000,61.4,0,67.6,68.5,0,0.1591,-0.2305,0.0006,100
Fri Jul 19 2024,SPXW240719C04880000,0,0,392.7,401.8,0,0.159,0.7706,0.0006,0,4880.00,SPXW240719P04880000,68.7,6.6,68.1,69.2,7,0.1592,-0.2309,0.0006,46
Fri Jul 19 2024,SPX240719C04890000,334.94,0,384.7,393.3,0,0.1588,0.7658,0.0006,3,4890.00,SPX240719P04890000,69.4,6.3,69.3,70.3,3,0.1582,-0.2358,0.0006,45
Fri Jul 19 2024,SPXW240719C04890000,276.55,0,384.6,393.6,0,0.1581,0.7652,0.0006,2,4890.00,SPXW240719P04890000,83.01,0,69.7,70.8,0,0.1582,-0.2362,0.0006,93
Fri Jul 19 2024,SPX240719C04900000,377.65,-26.75,376.7,385.2,19,0.1578,0.7603,0.0006,3997,4900.00,SPX240719P04900000,71.1,6.45,71.2,71.9,55,0.1571,-0.2413,0.0006,7509
Fri Jul 19 2024,SPXW240719C04900000,410.88,6.63,376.6,385.5,10,0.1571,0.7598,0.0006,8,4900.00,SPXW240719P04900000,69.38,0,71.4,72.5,0,0.1573,-0.2417,0.0006,154
Fri Jul 19 2024,SPX240719C04910000,345.7,0,368.5,377.1,0,0.1568,0.7547,0.0007,15,4910.00,SPX240719P04910000,68.7,0,72.8,73.7,0,0.1562,-0.2468,0.0007,102
Fri Jul 19 2024,SPXW240719C04910000,0,0,368.6,377.5,0,0.1561,0.7542,0.0006,0,4910.00,SPXW240719P04910000,62.37,-4.33,73.1,74.3,12,0.1563,-0.2473,0.0006,22
Fri Jul 19 2024,SPX240719C04920000,324.27,0,362.5,366.7,0,0.1547,0.749,0.0007,27,4920.00,SPX240719P04920000,63.01,-4.84,74.6,75.4,70,0.1552,-0.2526,0.0007,89
Fri Jul 19 2024,SPXW240719C04920000,394.43,6.53,360.6,369.5,10,0.1552,0.7485,0.0007,9,4920.00,SPXW240719P04920000,75.3,6.95,74.9,76.1,1,0.1553,-0.253,0.0007,54
Fri Jul 19 2024,SPX240719C04925000,340.4,0,358.5,362.7,0,0.1542,0.7461,0.0007,907,4925.00,SPX240719P04925000,78.1,9.4,75.5,76.4,16,0.1548,-0.2555,0.0007,1169
Fri Jul 19 2024,SPXW240719C04925000,313.14,0,356.7,365.5,0,0.1547,0.7456,0.0007,1,4925.00,SPXW240719P04925000,63.7,-5.5,75.9,77,1,0.1548,-0.2559,0.0007,16
Fri Jul 19 2024,SPX240719C04930000,311.01,0,354.6,359.3,0,0.1537,0.7431,0.0007,83,4930.00,SPX240719P04930000,64.84,-4.81,76.4,77.4,1,0.1543,-0.2584,0.0007,53
Fri Jul 19 2024,SPXW240719C04930000,356.25,0,352.7,361.5,0,0.1543,0.7426,0.0007,2,4930.00,SPXW240719P04930000,78.79,0,76.8,78,0,0.1544,-0.2589,0.0007,14
Fri Jul 19 2024,SPX240719C04940000,351.87,0,346.7,351.4,0,0.1528,0.7371,0.0007,57,4940.00,SPX240719P04940000,75,0,78.1,79.3,0,0.1534,-0.2644,0.0007,90
Fri Jul 19 2024,SPXW240719C04940000,389.4,17.75,344.8,353.5,1,0.1533,0.7366,0.0007,1,4940.00,SPXW240719P04940000,78.2,0,78.7,79.9,0,0.1534,-0.2648,0.0007,36
Fri Jul 19 2024,SPX240719C04950000,340.68,-23.22,338.8,343,42,0.1518,0.731,0.0007,1200,4950.00,SPX240719P04950000,80.35,7.2,80.5,81.2,18,0.1524,-0.2706,0.0007,1694
Fri Jul 19 2024,SPXW240719C04950000,381.34,17.69,337,345.7,1,0.1524,0.7305,0.0007,20,4950.00,SPXW240719P04950000,76.5,2.9,80.7,81.9,40,0.1525,-0.271,0.0007,184
Fri Jul 19 2024,SPX240719C04960000,312.04,0,331.1,335.8,0,0.1509,0.7247,0.0007,134,4960.00,SPX240719P04960000,82.35,7.3,82.1,83.4,1,0.1515,-0.2768,0.0007,29
Fri Jul 19 2024,SPXW240719C04960000,313.68,0,329.3,337.9,0,0.1515,0.7242,0.0007,1,4960.00,SPXW240719P04960000,83.4,7.95,82.7,83.9,32,0.1516,-0.2772,0.0007,92
Fri Jul 19 2024,SPX240719C04970000,303.39,0,323.3,328.1,0,0.15,0.7183,0.0007,83,4970.00,SPX240719P04970000,92.25,0,84.1,85.5,0,0.1506,-0.2833,0.0007,27
Fri Jul 19 2024,SPXW240719C04970000,293,0,321.6,330.1,0,0.1505,0.7178,0.0007,84,4970.00,SPXW240719P04970000,85.82,8.47,84.8,86,2,0.1507,-0.2836,0.0007,154
Fri Jul 19 2024,SPX240719C04975000,338.77,0,319.5,323.7,0,0.1495,0.715,0.0007,1358,4975.00,SPX240719P04975000,82.6,4.65,85.2,86.5,26,0.1502,-0.2865,0.0007,533
Fri Jul 19 2024,SPXW240719C04975000,331.88,-12.02,317.8,326.3,4,0.1501,0.7146,0.0007,5,4975.00,SPXW240719P04975000,89,10.65,85.9,87.1,2,0.1502,-0.2869,0.0007,278
Fri Jul 19 2024,SPX240719C04980000,310.42,0,315.7,319.9,0,0.1491,0.7118,0.0007,38,4980.00,SPX240719P04980000,79.5,0.55,86.3,87.6,4,0.1498,-0.2898,0.0007,21
Fri Jul 19 2024,SPXW240719C04980000,285.23,0,314.1,322.5,0,0.1497,0.7113,0.0007,25,4980.00,SPXW240719P04980000,80.5,0,87,88.2,0,0.1498,-0.2902,0.0007,43
Fri Jul 19 2024,SPX240719C04990000,325.71,0,308.1,312.3,0,0.1482,0.705,0.0008,14,4990.00,SPX240719P04990000,74.7,-6.25,88.6,89.9,2,0.1488,-0.2965,0.0008,13
Fri Jul 19 2024,SPXW240719C04990000,315.85,0,306.6,314.9,0,0.1488,0.7046,0.0008,10,4990.00,SPXW240719P04990000,93.08,11.73,89.2,90.4,10,0.1488,-0.2969,0.0008,10
Fri Jul 19 2024,SPX240719C05000000,314.64,-10.06,300.6,304.8,9,0.1473,0.6982,0.0008,27786,5000.00,SPX240719P05000000,91.69,8.69,91.3,92,1387,0.1479,-0.3034,0.0008,28214
Fri Jul 19 2024,SPXW240719C05000000,309.75,-14.9,299.2,307.4,3,0.1478,0.6978,0.0008,127,5000.00,SPXW240719P05000000,96.9,13.4,91.5,92.7,6,0.1479,-0.3037,0.0008,185
Fri Jul 19 2024,SPX240719C05010000,310.49,0,293.2,297.4,0,0.1465,0.6912,0.0008,194,5010.00,SPX240719P05010000,92.03,6.78,93.1,94.5,14,0.1469,-0.3104,0.0008,25
Fri Jul 19 2024,SPXW240719C05010000,293.16,0,291.8,300,0,0.147,0.6908,0.0008,121,5010.00,SPXW240719P05010000,95.02,9.37,93.8,95.1,49,0.1471,-0.3107,0.0008,53
Fri Jul 19 2024,SPX240719C05020000,307.28,0,285.8,290,0,0.1456,0.6841,0.0008,127,5020.00,SPX240719P05020000,89.05,0,95.6,97,0,0.146,-0.3175,0.0008,10
Fri Jul 19 2024,SPXW240719C05020000,281.21,0,284.5,292.6,0,0.1462,0.6836,0.0008,38,5020.00,SPXW240719P05020000,93.2,5.35,96.2,97.5,39,0.1462,-0.3178,0.0008,28
Fri Jul 19 2024,SPX240719C05025000,288.23,-17.57,282.1,286.3,46,0.1452,0.6804,0.0008,727,5025.00,SPX240719P05025000,93.63,5.13,97.4,98.1,4,0.1455,-0.3211,0.0008,2076
Fri Jul 19 2024,SPXW240719C05025000,288.73,-16.97,280.8,288.9,44,0.1457,0.68,0.0008,126,5025.00,SPXW240719P05025000,91.3,0,97.5,98.8,0,0.1459,-0.3215,0.0008,65
Fri Jul 19 2024,SPX240719C05030000,259.09,0,278.5,282.7,0,0.1447,0.6768,0.0008,3,5030.00,SPX240719P05030000,96.92,7.17,98.1,99.5,3,0.1451,-0.3248,0.0008,115
Fri Jul 19 2024,SPXW240719C05030000,295.05,0,277.2,285.2,0,0.1453,0.6764,0.0008,213,5030.00,SPXW240719P05030000,99.3,9.15,98.7,100,22,0.1454,-0.3251,0.0008,54
Fri Jul 19 2024,SPX240719C05040000,267.6,0,271.3,275.5,0,0.1439,0.6694,0.0008,92,5040.00,SPX240719P05040000,93.6,0,100.6,102.1,0,0.1442,-0.3322,0.0008,6
Fri Jul 19 2024,SPXW240719C05040000,290.6,0,273.2,274.8,0,0.1444,0.669,0.0008,43,5040.00,SPXW240719P05040000,105.43,12.88,101.3,102.6,13,0.1445,-0.3325,0.0008,6
Fri Jul 19 2024,SPX240719C05050000,303.41,16.26,264.1,268.3,1,0.143,0.6618,0.0008,2732,5050.00,SPX240719P05050000,105.61,11.11,103.8,104.6,44,0.1434,-0.3398,0.0008,1154
Fri Jul 19 2024,SPXW240719C05050000,269.93,0,266.1,267.6,0,0.1435,0.6614,0.0008,135,5050.00,SPXW240719P05050000,88.27,-6.73,104,105.3,5,0.1437,-0.3401,0.0008,337
Fri Jul 19 2024,SPX240719C05060000,277.71,-2.14,257,261.3,2,0.1422,0.6541,0.0008,412,5060.00,SPX240719P05060000,101.69,4.64,106,107.4,4,0.1425,-0.3475,0.0008,27
Fri Jul 19 2024,SPXW240719C05060000,252.3,0,259,260.5,0,0.1427,0.6537,0.0008,386,5060.00,SPXW240719P05060000,107.4,0,106.7,108,0,0.1429,-0.3478,0.0008,49
Fri Jul 19 2024,SPX240719C05070000,256.73,0,250.1,254.3,0,0.1417,0.6462,0.0008,34,5070.00,SPX240719P05070000,98.4,-1.25,108.8,110.3,73,0.1417,-0.3554,0.0008,55
Fri Jul 19 2024,SPXW240719C05070000,246.7,0,252,253.6,0,0.1419,0.6458,0.0008,35,5070.00,SPXW240719P05070000,109.9,9.8,109.5,110.8,36,0.142,-0.3557,0.0008,67
Fri Jul 19 2024,SPX240719C05075000,272.43,3.38,246.6,250.8,1,0.141,0.6422,0.0009,1596,5075.00,SPX240719P05075000,127.8,0,110.3,111.7,0,0.1413,-0.3594,0.0009,764
Fri Jul 19 2024,SPXW240719C05075000,272.93,3.93,248.6,250.1,1,0.1415,0.6418,0.0009,150,5075.00,SPXW240719P05075000,105,0,111,112.3,0,0.1416,-0.3597,0.0009,53
Fri Jul 19 2024,SPX240719C05080000,225.63,0,243.1,247.4,0,0.1406,0.6382,0.0009,52,5080.00,SPX240719P05080000,113.18,0,111.7,113.2,0,0.1409,-0.3634,0.0009,7
Fri Jul 19 2024,SPXW240719C05080000,263.87,0,245.1,246.6,0,0.1411,0.6378,0.0009,26,5080.00,SPXW240719P05080000,124.1,0,112.4,113.7,0,0.1412,-0.3637,0.0009,4
Fri Jul 19 2024,SPX240719C05090000,272.49,14.04,236.3,240.6,2,0.1398,0.63,0.0009,86,5090.00,SPX240719P05090000,108.3,0,114.7,116.2,0,0.1404,-0.3715,0.0009,27
Fri Jul 19 2024,SPXW240719C05090000,219,0,238.3,239.8,0,0.1403,0.6297,0.0009,27,5090.00,SPXW240719P05090000,118.1,12.6,115.4,116.7,11,0.1404,-0.3718,0.0009,33
Fri Jul 19 2024,SPX240719C05100000,244.15,-7.35,229.6,233.8,404,0.139,0.6218,0.0009,6642,5100.00,SPX240719P05100000,118.07,10.07,118.4,119.1,82,0.1396,-0.3798,0.0009,3949
Fri Jul 19 2024,SPXW240719C05100000,235.8,-15.8,231.6,233.1,8,0.1395,0.6214,0.0009,360,5100.00,SPXW240719P05100000,114.7,6.4,118.5,119.8,38,0.1396,-0.3801,0.0009,365
Fri Jul 19 2024,SPX240719C05110000,240.52,0,223,227.2,0,0.1382,0.6133,0.0009,77,5110.00,SPX240719P05110000,114.7,0,120.9,122.4,0,0.1388,-0.3882,0.0009,116
Fri Jul 19 2024,SPXW240719C05110000,242.03,0,224.9,226.4,0,0.1387,0.613,0.0009,72,5110.00,SPXW240719P05110000,120.7,9.45,121.6,123,12,0.1388,-0.3885,0.0009,55
Fri Jul 19 2024,SPX240719C05120000,210.45,0,216.4,220,0,0.1375,0.6048,0.0009,113,5120.00,SPX240719P05120000,117.1,0,124.2,125.6,0,0.138,-0.3968,0.0009,9
Fri Jul 19 2024,SPXW240719C05120000,226.4,-11.5,218.4,219.9,15,0.1379,0.6044,0.0009,64,5120.00,SPXW240719P05120000,121.4,7.25,124.9,126.2,1,0.1381,-0.3971,0.0009,21
Fri Jul 19 2024,SPX240719C05125000,231.67,0,213.2,216.7,0,0.1371,0.6004,0.0009,511,5125.00,SPX240719P05125000,126.9,11.65,125.8,127.3,102,0.1371,-0.4011,0.0009,706
Fri Jul 19 2024,SPXW240719C05125000,223.5,-9.65,215.2,216.7,15,0.1376,0.6001,0.0009,115,5125.00,SPXW240719P05125000,118.7,0,126.5,127.9,0,0.1377,-0.4014,0.0009,10
Fri Jul 19 2024,SPX240719C05130000,224.1,-7,210,213.5,3,0.1367,0.5961,0.0009,282,5130.00,SPX240719P05130000,140.8,0,127.5,129,0,0.1366,-0.4055,0.0009,70
Fri Jul 19 2024,SPXW240719C05130000,215.6,-15.6,211.9,213.4,9,0.1372,0.5957,0.0009,39,5130.00,SPXW240719P05130000,131,13.75,128.2,129.5,1,0.1373,-0.4058,0.0009,4
Fri Jul 19 2024,SPX240719C05140000,199.78,0,203.7,207.1,0,0.136,0.5873,0.0009,141,5140.00,SPX240719P05140000,143.21,0,131,132.4,0,0.1366,-0.4143,0.0009,10
Fri Jul 19 2024,SPXW240719C05140000,200.28,0,205.6,207.1,0,0.1364,0.5869,0.0009,157,5140.00,SPXW240719P05140000,120.2,-0.25,131.6,133,7,0.1366,-0.4146,0.0009,6
Fri Jul 19 2024,SPX240719C05150000,197.09,-20.81,199.2,200.1,313,0.1353,0.5783,0.0009,3221,5150.00,SPX240719P05150000,136.82,13.57,135.1,135.8,309,0.1358,-0.4233,0.0009,1058
Fri Jul 19 2024,SPXW240719C05150000,193.8,0,199.3,200.8,0,0.1357,0.578,0.0009,604,5150.00,SPXW240719P05150000,128.48,4.68,135.2,136.5,1,0.1359,-0.4235,0.0009,242
